Phone_ID,Doc_ID,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,Action
5,3,2.451,1.012,21.167,-33.564,21.267,-22.679,10.886,0.88341,3,1.5615,3,4.1997,9.3812,23.399,1.012,21.267,0.88341,2
5,3,7.624,1.626,21.167,-37.898,21.267,-21.771,16.127,0.75569,3,1.5645,3,0,9.1631,25.256,1.626,21.267,0.75569,2
5,3,1.457,1.033,20.965,-45.76,23.485,-14.514,31.347,0.89757,3,1.4903,3,13.048,25.697,62.934,1.033,23.485,0.89757,2
5,3,13.529,0.745,21.671,-38.604,21.469,-30.54,8.066,0.65132,3,1.5958,3,0,5.0397,21.22,0.745,21.469,0.65132,2
5,3,4.901,1.279,22.477,-44.652,24.594,-20.562,24.182,0.78809,3,1.4832,3,5.305,18.326,37.276,1.279,24.594,0.78809,2
5,3,3.453,3.071,20.864,-23.082,18.143,-27.113,4.8643,0.35958,1,-2.1645,3,0,5.9291,9.4534,3.071,18.143,0.35958,2
5,3,4.561,1.332,22.275,-38.402,22.578,-31.044,7.3641,0.59621,3,1.5297,3,0,7.7534,12.738,1.332,22.578,0.59621,2
5,3,10.374,1.726,21.267,-43.14,21.57,-30.339,12.804,0.77913,3,1.5472,3,0,7.2218,11.862,1.726,21.57,0.77913,2
5,3,0.87,0.67,21.671,-39.108,23.283,-22.275,16.91,0.90306,3,1.4753,3,9.2548,24.191,49.761,0.67,23.283,0.90306,2
5,3,7.101,1.678,21.469,-34.774,21.671,-25.501,9.2752,0.53571,3,1.5491,3,0,5.5996,13.796,1.678,21.671,0.53571,2
5,3,32.919,1.08,20.461,-40.317,21.267,-22.88,17.456,0.93012,3,1.5246,3,7.8317,16.127,27.286,1.08,21.267,0.93012,2
5,3,0.705,0.4,25.501,-38.402,25.4,-19.756,18.647,0.88363,3,1.5762,3,17.288,49.514,110.66,0.4,25.4,0.88363,2
5,3,9.074,0.75,21.368,-39.813,24.493,-19.856,20.2,0.96131,3,1.4155,3,10.485,28.079,107.97,0.75,24.493,0.96131,2
5,3,0.863,0.321,25.501,-8.0635,25.904,-8.0635,0.40317,0.89687,2,0,3,0,0,7.3423,0.321,25.904,0.89687,2
5,3,1.326,1.013,24.997,-8.769,13.809,-47.978,40.774,0.52232,1,-1.8488,3,0,0,20.456,1.013,13.809,0.52232,2
5,3,0.455,0.151,23.989,-11.188,14.917,-51.002,40.834,0.83315,1,-1.7948,3,55.181,379.94,967.05,0.151,14.917,0.83315,2
5,3,0.465,0.123,21.872,-15.22,14.413,-49.49,35.072,0.85267,1,-1.7851,3,114.43,308.29,477.44,0.123,14.413,0.85267,2
5,3,0.987,0.137,24.392,-11.087,12.7,-46.97,37.739,0.81164,1,-1.8858,3,123.96,183.24,412.54,0.137,12.7,0.81164,2
5,3,0.419,0.245,18.244,-41.93,21.167,-19.856,22.267,0.8624,3,1.4391,3,7.1274,107.71,156.01,0.245,21.167,0.8624,2
5,3,0.417,0.227,18.445,-37.898,21.872,-20.159,18.068,0.93307,3,1.38,3,34.251,92.001,155.57,0.227,21.872,0.93307,2
5,3,0.438,0.193,22.376,-39.108,22.88,-22.477,16.639,0.8042,3,1.5405,3,4.989,45.816,212.32,0.193,22.88,0.8042,2
5,3,0.445,0.204,21.368,-41.729,23.989,-22.477,19.429,0.9292,3,1.4355,3,43.466,90.119,466.81,0.204,23.989,0.9292,2
5,3,1.084,0.797,20.864,-41.124,26.912,-9.273,32.42,0.67386,3,1.3832,3,8.7507,45.456,96.439,0.797,26.912,0.67386,2
5,3,0.729,0.37,20.864,-37.495,22.477,-15.724,21.831,0.89739,3,1.4969,3,17.614,62.004,101.06,0.37,22.477,0.89739,2
5,3,1.254,0.621,21.57,-34.975,21.368,-36.79,1.8255,0.47926,1,-1.6815,3,0,14.399,89.079,0.621,21.368,0.47926,2
5,3,0.925,0.051,22.981,-21.671,21.57,-29.734,8.186,0.77827,1,-1.744,3,32.598,82.975,1206.2,0.051,21.57,0.77827,2
5,3,1.681,0.11,24.997,-16.631,23.485,-29.129,12.59,0.76509,1,-1.6912,3,9.694,151.96,671.68,0.11,23.485,0.76509,2
5,3,1.179,0.149,24.896,-16.631,23.485,-32.657,16.088,0.80432,1,-1.6586,3,44.825,101.82,330.31,0.149,23.485,0.80432,2
5,3,1.019,0.149,23.586,-20.763,22.275,-35.479,14.774,0.88167,1,-1.6596,3,39.231,82.858,200.5,0.149,22.275,0.88167,2
5,3,0.497,0.209,22.175,-31.952,22.679,-19.655,12.307,0.90522,3,1.5298,3,17.113,59.227,410.16,0.209,22.679,0.90522,2
5,3,0.474,0.227,21.771,-41.829,21.872,-23.888,17.942,0.88687,3,1.5652,3,35.888,73.01,374.62,0.227,21.872,0.88687,2
5,3,0.739,0.245,20.763,-44.551,21.671,-22.175,22.395,0.93174,3,1.5303,3,46.031,75.057,168.85,0.245,21.671,0.93174,2
5,3,0.822,0.226,19.352,-38.503,21.469,-22.779,15.866,0.93979,3,1.437,3,28.408,90.98,207.18,0.226,21.469,0.93979,2
5,3,0.731,0.489,21.066,-32.153,17.84,-49.187,17.337,0.59612,1,-1.7579,3,13.103,46.176,91.848,0.489,17.84,0.59612,2
5,3,1.4,1.141,20.864,-24.09,20.562,-20.562,3.5407,0.19068,3,1.6563,3,8.2244,32.071,83.85,1.141,20.562,0.19068,2
5,3,0.506,0.289,18.546,-37.999,21.973,-18.344,19.951,0.9288,3,1.3982,3,27.717,74.42,115.35,0.289,21.973,0.9288,2
5,3,0.462,0.227,18.244,-40.217,22.074,-19.655,20.916,0.93681,3,1.3866,3,58.617,112.7,196.58,0.227,22.074,0.93681,2
5,3,0.51,0.249,18.546,-38.604,21.973,-20.461,18.464,0.93438,3,1.3841,3,34.791,88.627,155.44,0.249,21.973,0.93438,2
5,3,0.53,0.222,18.143,-38.503,21.671,-19.151,19.671,0.93026,3,1.3905,3,36.702,96.114,139.63,0.222,21.671,0.93026,2
5,3,0.653,0.424,21.671,-28.525,20.562,-49.288,20.793,0.95454,1,-1.6241,3,31.902,46.69,168.57,0.424,20.562,0.95454,2
5,3,1.14,0.884,21.066,-24.19,21.872,-17.236,7.0014,0.23965,3,1.4554,3,0,13.745,88.719,0.884,21.872,0.23965,2
5,3,0.5,0.234,18.647,-37.193,22.578,-19.352,18.268,0.92421,3,1.3539,3,35.349,60.122,339.81,0.234,22.578,0.92421,2
5,3,0.908,0.35,17.437,-40.922,20.26,-23.888,17.266,0.90703,3,1.4066,3,9.5994,58.6,136.7,0.35,20.26,0.90703,2
5,3,0.816,0.663,23.989,-37.898,23.989,-23.082,14.817,0.075933,3,1.5708,3,7.6184,19.79,114.98,0.663,23.989,0.075933,2
5,3,0.527,0.296,22.477,-24.594,18.344,-47.877,23.647,0.92689,1,-1.7465,3,26.76,79.884,850.25,0.296,18.344,0.92689,2
5,3,1.724,1.44,21.267,-23.787,21.267,-21.167,2.6206,0.33679,3,1.5708,3,0,5.3196,61.767,1.44,21.267,0.33679,2
5,3,0.494,0.208,20.058,-44.853,26.509,-19.05,26.597,0.87554,3,1.3258,3,51.524,121.79,229.99,0.208,26.509,0.87554,2
5,3,51.595,0.124,18.546,-44.047,20.763,-26.912,17.278,0.85459,3,1.4421,3,60.386,119.46,181.47,0.124,20.763,0.85459,2
5,3,14.911,1.118,7.6603,-30.137,17.337,-30.339,9.6783,0.24419,2,-0.02083,3,3.869,15.178,69.25,1.118,17.337,0.24419,1
5,5,0.46,0.022,14.514,-30.238,14.111,-30.238,0.40317,6.12E-17,4,3.1416,3,0,11.858,23.716,0.022,14.111,6.12E-17,0
5,5,1.244,0.104,21.872,-28.928,12.801,-27.416,9.1966,0.60339,4,2.9764,3,20.962,71.084,252.21,0.104,12.801,0.60339,2
5,5,0.621,0.091,15.018,-28.525,25.602,-29.432,10.622,0.99273,2,-0.085505,3,38.992,93.905,287.19,0.091,25.602,0.99273,2
5,5,0.96,0.101,10.987,-29.432,28.525,-30.944,17.603,0.99835,2,-0.085994,3,119.12,194.15,237.95,0.101,28.525,0.99835,2
5,5,0.642,0.107,19.655,-29.734,10.483,-29.331,9.1811,0.59945,4,3.0977,3,30.089,75.595,267.1,0.107,10.483,0.59945,2
5,5,6.221,0.076,26.106,-28.827,13.204,-27.617,12.958,0.59678,4,3.0481,3,31.94,70.29,1262.2,0.076,13.204,0.59678,2
5,5,0.607,0.168,10.281,-23.586,30.339,-27.416,20.42,0.9963,2,-0.18868,3,13.229,94.204,141.66,0.168,30.339,0.9963,2
5,5,7.572,0.178,7.5595,-20.26,29.432,-25.602,22.515,0.98604,2,-0.23955,3,13.495,89.272,165.13,0.178,29.432,0.98604,2
5,5,0.553,0.16,24.896,-30.037,8.6683,-23.082,17.655,0.75487,4,2.7367,3,25.464,80.401,870.43,0.16,8.6683,0.75487,2
5,5,4.086,0.108,22.88,-26.408,5.9468,-21.167,17.726,0.73513,4,2.8414,3,35.869,168.22,559.68,0.108,5.9468,0.73513,2
5,5,9.303,0.148,8.6683,-8.4667,8.8698,-8.4667,0.20159,0.69231,2,0,3,0,0,8.3994,0.148,8.8698,0.69231,2
5,5,0.455,0.146,9.777,-28.827,23.183,-30.037,13.46,0.99212,2,-0.089982,3,19.159,62.816,209.95,0.146,23.183,0.99212,2
5,5,5.712,0.106,10.079,-22.779,21.267,-23.283,11.199,0.99976,2,-0.045015,3,0.39527,3.9527,4859.3,0.106,21.267,0.99976,2
5,5,0.456,0.137,27.315,-30.137,15.522,-28.625,11.889,0.65673,4,3.0141,3,26.823,55.101,117.53,0.137,15.522,0.65673,2
5,5,1.753,0.104,24.795,-27.517,11.894,-22.175,13.964,0.69416,4,2.749,3,35.715,79.519,1071.3,0.104,11.894,0.69416,2
5,5,0.427,0.197,14.212,-27.517,31.448,-30.641,17.517,0.99686,2,-0.17934,3,0.62996,39.86,130.28,0.197,31.448,0.99686,2
5,5,1.28,0.071,17.034,-27.013,28.525,-30.339,11.962,0.99071,2,-0.28177,3,52.616,214.87,2335.6,0.071,28.525,0.99071,2
5,5,0.345,0.113,17.941,-26.71,13.103,-22.477,6.4287,0.66116,4,2.4228,3,11.362,80.674,142.64,0.113,13.103,0.66116,2
5,5,1.471,0.101,25.602,-27.517,13.91,-25.299,11.9,0.74957,4,2.9542,3,58.637,101.35,616.49,0.101,13.91,0.74957,2
5,5,0.575,0.105,22.175,-27.315,31.044,-29.129,9.0535,0.99604,2,-0.20176,3,31.655,70.303,211.68,0.105,31.044,0.99604,2
5,5,3.142,0.093,17.84,-24.392,29.936,-27.113,12.398,0.98999,2,-0.22131,3,25.683,151.48,578.78,0.093,29.936,0.98999,2
5,5,0.449,0.106,24.392,-31.448,13.506,-29.633,11.036,0.60161,4,2.9764,3,35.698,91.424,253.25,0.106,13.506,0.60161,2
5,5,3.501,0.103,26.307,-26.61,12.398,-20.763,15.088,0.65819,4,2.7437,3,25.994,128.75,518.2,0.103,12.398,0.65819,2
5,5,0.657,0.212,12.902,-31.649,30.037,-33.967,17.291,0.99192,2,-0.13448,3,23.204,61.31,112.94,0.212,30.037,0.99192,2
5,5,1.831,0.117,14.514,-26.811,29.23,-30.44,15.157,0.98721,2,-0.24175,3,1.1269,124.23,187.16,0.117,29.23,0.98721,2
5,5,0.431,0.14,23.888,-32.758,9.9786,-29.936,14.193,0.60225,4,2.9414,3,34.791,129.25,157.79,0.14,9.9786,0.60225,2
5,5,8.017,0.131,28.625,-28.323,12.902,-27.214,15.763,0.72514,4,3.0712,3,25.313,134.03,604.53,0.131,12.902,0.72514,2
5,5,0.434,0.169,4.8381,-30.44,23.485,-33.665,18.924,0.99698,2,-0.17128,3,5.6696,60.848,107.99,0.169,23.485,0.99698,2
5,5,1.453,0.123,8.5675,-30.641,28.625,-32.758,20.169,0.99777,2,-0.10514,3,34.558,169.76,281.83,0.123,28.625,0.99777,2
5,5,0.478,0.114,18.445,-34.975,9.777,-34.27,8.6969,0.59625,4,3.0604,3,26.134,57.045,274.66,0.114,9.777,0.59625,2
5,5,6.302,0.097,24.392,-34.371,12.297,-35.076,12.116,0.70849,4,-3.0833,3,21.025,86.359,689.81,0.097,12.297,0.70849,2
5,5,0.583,0.171,7.7611,-33.363,26.408,-35.379,18.755,0.99858,2,-0.10769,3,31.945,89.658,120.2,0.171,26.408,0.99858,2
5,5,3.564,0.147,8.5675,-34.673,28.928,-36.387,20.432,0.99842,2,-0.083961,3,40.821,170.01,289.52,0.147,28.928,0.99842,2
5,5,0.384,0.136,22.074,-35.278,9.0714,-33.564,13.115,0.65338,4,3.0106,3,16.162,104.98,168.88,0.136,9.0714,0.65338,2
5,5,2.459,0.154,24.392,-30.742,7.9627,-28.928,16.529,0.54106,4,3.0316,3,18.206,155.41,614.18,0.154,7.9627,0.54106,2
5,5,0.444,0.237,7.4587,-33.665,30.944,-37.193,23.748,0.89995,2,-0.1491,3,10.277,100.07,140.55,0.237,30.944,0.89995,2
5,5,11.203,0.144,10.987,-34.471,29.23,-36.084,18.315,0.99816,2,-0.088169,3,7.8882,166.76,363.03,0.144,29.23,0.99816,2
5,5,0.514,0.137,23.687,-27.315,16.429,-27.517,7.2599,0.66573,4,-3.1138,3,28.714,62.553,116.92,0.137,16.429,0.66573,2
5,5,3.114,0.128,24.291,-26.61,13.103,-25.602,11.233,0.33333,4,3.0517,3,0.80635,8.0635,4604.6,0.128,13.103,0.33333,2
5,5,0.386,0.132,13.809,-34.068,30.54,-34.169,16.732,1,2,-0.006024,3,15.749,156.79,235.52,0.132,30.54,1,2
5,5,21.375,0.095,11.692,-26.307,26.307,-28.021,14.715,0.9986,2,-0.11671,3,48.297,133.03,1037.8,0.095,26.307,0.9986,2
5,5,0.47,0.11,20.562,-27.013,8.4667,-24.19,12.42,0.6523,4,2.9124,3,22.51,88.936,1786.2,0.11,8.4667,0.6523,2
5,5,8.794,0.053,23.989,-25.702,13.103,-24.694,10.932,0.66466,4,3.0493,3,40.318,278.47,1054.6,0.053,13.103,0.66466,2
5,5,0.589,0.282,9.4746,-26.912,27.214,-27.92,17.768,0.96888,2,-0.056757,3,8.8933,26.344,85.905,0.282,27.214,0.96888,2
5,5,1.499,0.219,10.785,-23.687,29.734,-27.819,19.395,0.9934,2,-0.21472,3,36.669,97.123,128.93,0.219,29.734,0.9934,2
5,5,0.471,0.134,24.392,-27.113,11.894,-26.509,12.513,0.65769,4,3.0932,3,19.394,71.4,172.24,0.134,11.894,0.65769,2
5,5,5.485,0.132,21.57,-31.044,7.6603,-28.121,14.213,0.48472,4,2.9345,3,2.9492,110.85,146.66,0.132,7.6603,0.48472,2
5,5,0.603,0.28,8.1643,-23.586,26.811,-23.485,18.647,0.99751,2,0.0054054,3,9.7269,36.653,89.028,0.28,26.811,0.99751,2
5,5,2.572,0.122,8.4667,-23.384,24.19,-27.013,16.137,0.99575,2,-0.2268,3,52.706,173.57,385.95,0.122,24.19,0.99575,2
5,5,0.452,0.166,23.586,-27.416,9.0714,-27.416,14.514,0.67889,4,3.1416,3,14.489,76.218,120.48,0.166,9.0714,0.67889,2
5,5,1.244,0.163,21.771,-24.594,6.5516,-19.453,16.064,0.75986,4,2.8159,3,33.722,70.556,145.22,0.163,6.5516,0.75986,2
5,5,0.373,0.145,16.833,-26.408,32.254,-30.238,15.89,0.99211,2,-0.24344,3,13.229,90.006,180.08,0.145,32.254,0.99211,2
5,5,2.751,0.118,10.684,-19.957,26.307,-26.509,16.941,0.9866,2,-0.39708,3,71.119,154.42,557.03,0.118,26.307,0.9866,2
5,5,0.491,0.15,23.485,-30.44,8.0635,-25.299,16.256,0.65886,4,2.8198,3,42.689,88.194,150.13,0.15,8.0635,0.65886,2
5,5,1.829,0.133,18.344,-27.315,4.6365,-23.384,14.26,0.7069,4,2.8623,3,34.481,98.142,124.63,0.133,4.6365,0.7069,2
5,5,0.375,0.142,14.313,-30.137,27.718,-34.875,14.218,0.98898,2,-0.33969,3,19.987,130.66,199.46,0.142,27.718,0.98898,2
5,5,6.915,0.151,8.3659,-24.19,27.214,-30.44,19.857,0.975,2,-0.32015,3,54.041,122.22,378.32,0.151,27.214,0.975,2
5,5,0.376,0.118,14.413,-27.819,8.9706,-25.098,6.0853,0.61416,4,2.6779,3,9.2879,77.922,133.44,0.118,8.9706,0.61416,2
5,5,4.45,0.157,27.92,-26.811,10.18,-21.57,18.498,0.73212,4,2.8543,3,15.939,157.1,698.32,0.157,10.18,0.73212,2
5,5,0.411,0.121,20.663,-24.392,29.129,-26.811,8.8055,0.98889,2,-0.2783,3,17.047,77.077,373.08,0.121,29.129,0.98889,2
5,5,5.88E+05,0.077,10.987,-23.989,27.013,-26.307,16.193,0.99748,2,-0.14366,3,84.517,185.07,605.55,0.077,27.013,0.99748,2
5,7,0.941,0.139,25.803,-37.495,7.9627,-37.798,17.843,0.74614,4,-3.1246,3,34.473,91.345,168.31,0.139,7.9627,0.74614,2
5,7,1.979,0.085,12.297,-34.774,6.6524,-35.782,5.7337,0.50516,4,-2.9649,3,24.858,126.36,327.74,0.085,6.6524,0.50516,2
5,7,0.416,0.116,6.7532,-37.697,23.787,-37.697,17.034,0.99928,2,0,3,15.749,151.53,193.11,0.116,23.787,0.99928,2
5,7,3.94,0.113,6.6524,-38.503,22.679,-38.503,16.026,0.99777,2,0,3,16.005,130.52,476.51,0.113,22.679,0.99777,2
5,7,0.461,0.175,28.021,-45.357,8.9706,-45.458,19.05,0.74854,4,-3.1363,3,19.179,107.24,215.87,0.175,8.9706,0.74854,2
5,7,1.47,0.14,26.106,-44.551,6.2492,-44.954,19.86,0.72416,4,-3.1213,3,30.564,160.15,211.14,0.14,6.2492,0.72416,2
5,7,0.39,0.101,11.289,-46.97,25.602,-48.381,14.382,0.99701,2,-0.098274,3,35.697,148.39,251.99,0.101,25.602,0.99701,2
5,7,7.505,0.144,5.3421,-42.132,29.734,-40.015,24.484,0.99587,2,0.08656,3,94.174,206.72,212.37,0.144,29.734,0.99587,2
5,7,0.46,0.158,26.206,-44.652,8.4667,-42.737,17.843,0.74219,4,3.0341,3,34.289,88.177,141.75,0.158,8.4667,0.74219,2
5,7,3.525,0.143,28.222,-44.45,8.3659,-45.861,19.906,0.72773,4,-3.0706,3,15.143,166.01,208.9,0.143,8.3659,0.72773,2
5,7,0.588,0.142,6.35,-43.845,25.904,-42.434,19.605,0.97619,2,0.07204,3,29.581,160.75,205.57,0.142,25.904,0.97619,2
5,7,3.614,0.117,4.6365,-44.148,24.694,-43.14,20.083,0.97117,2,0.050209,3,61.73,177.07,269.38,0.117,24.694,0.97117,2
5,7,0.419,0.186,28.222,-41.527,9.273,-43.039,19.009,0.5469,4,-3.062,3,3.9773,71.149,242.91,0.186,9.273,0.5469,2
5,7,1.365,0.162,27.617,-43.24,8.4667,-43.744,19.157,0.62001,4,-3.1153,3,7.8884,132.61,282.5,0.162,8.4667,0.62001,2
5,7,0.413,0.156,6.7532,-42.837,29.23,-42.434,22.481,0.99002,2,0.017935,3,35.082,134.53,214.62,0.156,29.23,0.99002,2
5,7,0.891,0.145,8.0635,-41.023,30.742,-37.898,22.893,0.99317,2,0.13692,3,44.837,183.7,223.87,0.145,30.742,0.99317,2
5,7,0.359,0.13,24.594,-41.527,8.8698,-41.325,15.725,0.66323,4,3.1288,3,14.799,109.47,245.28,0.13,8.8698,0.66323,2
5,7,1.122,0.139,28.827,-43.644,10.079,-43.543,18.748,0.70104,4,3.1362,3,17.811,175.51,330.48,0.139,10.079,0.70104,2
5,7,1.481,0.153,5.9468,-41.628,29.129,-40.922,23.193,0.99697,2,0.030425,3,40.161,117.75,208.55,0.153,29.129,0.99697,2
5,7,0.493,0.16,3.931,-41.225,22.175,-41.124,18.244,0.73734,2,0.0055248,3,13.667,98.096,192.16,0.16,22.175,0.73734,2
5,7,3.973,0.113,4.0317,-45.055,19.756,-45.055,15.724,0.99215,2,0,3,75.451,162.82,297.83,0.113,19.756,0.99215,2
5,7,0.421,0.163,29.533,-40.519,7.3579,-41.325,22.189,0.70868,4,-3.1052,3,23.376,137.75,185.3,0.163,7.3579,0.70868,2
5,7,1.281,0.149,28.121,-41.325,5.9468,-42.333,22.197,0.59736,4,-3.0962,3,15.627,101.71,525.59,0.149,5.9468,0.59736,2
5,7,0.367,0.12,10.079,-39.511,30.339,-41.628,20.37,0.99302,2,-0.1041,3,0,70.432,853.66,0.12,30.339,0.99302,2
5,7,2.022,0.127,4.2333,-39.914,30.742,-37.898,26.585,0.97665,2,0.0759,3,66.502,154.11,1139.8,0.127,30.742,0.97665,1
5,7,0.579,0.234,27.92,-42.031,7.5595,-41.93,20.361,0.75234,4,3.1366,3,11.932,49.355,126.87,0.234,7.5595,0.75234,0
5,7,2.393,0.129,4.4349,-42.031,26.509,-41.325,22.085,0.98685,2,0.031953,3,50.428,96.969,462.12,0.129,26.509,0.98685,2
5,7,0.349,0.17,27.819,-39.108,6.9548,-38.402,20.876,0.74688,4,3.1078,3,46.656,144.5,242.17,0.17,6.9548,0.74688,2
5,7,3.165,0.188,28.525,-41.325,6.1484,-43.845,22.518,0.77252,4,-3.0295,3,20.083,156.8,211.16,0.188,6.1484,0.77252,2
5,7,0.458,0.186,7.6603,-40.116,30.641,-38.503,23.037,0.98309,2,0.070061,3,0,87.541,215.85,0.186,30.641,0.98309,2
5,7,1.124,0.171,5.0397,-40.922,28.525,-41.628,23.496,0.90342,2,-0.030034,3,0,116.42,193.01,0.171,28.525,0.90342,2
5,7,0.33,0.147,22.88,-40.217,4.9389,-41.124,17.964,0.71259,4,-3.0911,3,21.771,97.792,226.1,0.147,4.9389,0.71259,2
5,7,1.976,0.168,27.819,-39.31,6.5516,-41.325,21.363,0.33498,4,-3.0471,3,0,89.065,228.35,0.168,6.5516,0.33498,2
5,7,0.369,0.119,4.3341,-40.015,21.973,-41.426,17.695,0.99682,2,-0.07983,3,28.523,209.41,227.11,0.119,21.973,0.99682,2
5,7,1.668,0.145,4.4349,-38.302,28.222,-37.999,23.789,0.99881,2,0.012711,3,70.477,137.99,235.94,0.145,28.222,0.99881,2
5,7,0.375,0.138,21.671,-38.604,3.7294,-39.31,17.955,0.59929,4,-3.1023,3,40.947,153.96,292.66,0.138,3.7294,0.59929,2
5,7,3.834,0.126,25.702,-41.023,4.6365,-41.325,21.068,0.76494,4,-3.1272,3,31.923,148.13,790.86,0.126,4.6365,0.76494,2
5,7,0.407,0.183,7.8619,-38.806,32.254,-35.177,24.66,0.97281,2,0.14768,3,0,75.712,230.12,0.183,32.254,0.97281,2
5,7,5.503,0.144,7.2571,-37.999,31.347,-36.588,24.131,0.99811,2,0.058511,3,17.278,179.34,224.4,0.144,31.347,0.99811,2
5,7,0.435,0.147,24.795,-38.806,8.2651,-40.922,16.665,0.71271,4,-3.0142,3,29.029,97.26,183.5,0.147,8.2651,0.71271,2
5,7,4.74,0.121,28.021,-37.798,7.6603,-41.729,20.736,0.49943,4,-2.9509,3,5.5884,171.52,667.19,0.121,7.6603,0.49943,2
5,7,0.398,0.155,9.0714,-40.62,29.331,-38.503,20.37,0.99855,2,0.1041,3,0,57.045,824.4,0.155,29.331,0.99855,2
5,7,2.982,0.148,3.931,-40.317,29.633,-36.185,26.032,0.8965,2,0.15942,3,11.76,222.63,704.42,0.148,29.633,0.8965,2
5,7,0.405,0.168,26.106,-38.402,0.60476,-42.132,25.772,0.69077,4,-2.9964,3,18.371,138.46,233.41,0.168,0.60476,0.69077,2
5,7,3.963,0.123,24.694,-41.729,1.0079,-43.845,23.781,0.49254,4,-3.0525,3,7.4458,157.81,244.45,0.123,1.0079,0.49254,2
5,7,0.457,0.153,0.70556,-42.737,26.71,-42.132,26.012,0.99235,2,0.023252,3,35.715,145.37,254.45,0.153,26.71,0.99235,2
5,7,3.66,0.097,1.5119,-40.821,24.392,-38.806,22.969,0.99056,2,0.087879,3,65.904,280.31,1492.8,0.097,24.392,0.99056,2
5,7,0.377,0.145,22.981,-41.023,5.2413,-41.426,17.744,0.71106,4,-3.1189,3,32.858,109.53,194.04,0.145,5.2413,0.71106,2
5,7,3.249,0.171,28.726,-42.031,5.3421,-46.768,23.859,0.5334,4,-2.9417,3,19.228,173.41,211.2,0.171,5.3421,0.5334,2
5,7,0.389,0.129,8.1643,-38.705,21.872,-38.302,13.714,0.99857,2,0.029403,3,0,70.802,316.04,0.129,21.872,0.99857,2
5,7,4.994,0.141,2.2175,-41.023,22.779,-37.596,20.846,0.97846,2,0.16515,3,9.2202,217.09,270.48,0.141,22.779,0.97846,2
5,7,0.422,0.171,24.392,-42.535,4.6365,-45.156,19.929,0.75558,4,-3.0097,3,25.519,121.17,203.92,0.171,4.6365,0.75558,2
5,7,2.252,0.142,25.501,-44.349,9.3738,-44.954,16.138,0.75084,4,-3.1041,3,32.401,128.13,649.47,0.142,9.3738,0.75084,2
5,7,0.391,0.146,4.3341,-43.14,30.742,-42.233,26.424,0.97065,2,0.034338,3,28.348,114.25,252.79,0.146,30.742,0.97065,2
5,7,0.981,0.119,6.5516,-41.023,27.113,-40.317,20.574,0.99402,2,0.0343,3,8.6395,249.47,364.21,0.119,27.113,0.99402,2
5,7,0.404,0.136,27.718,-41.527,5.846,-44.148,22.029,0.65725,4,-3.0223,3,51.341,130.17,226.96,0.136,5.846,0.65725,2
5,7,2.027,0.101,26.005,-44.652,8.2651,-45.458,17.758,0.41111,4,-3.0962,3,0,206.41,577.32,0.101,8.2651,0.41111,2
5,7,0.458,0.183,1.7135,-40.217,24.997,-37.193,23.479,0.83153,2,0.12915,3,1.8899,58.394,210.56,0.183,24.997,0.83153,2
5,7,-5.90E+05,0.129,5.7452,-39.41,25.198,-36.588,19.657,0.97261,2,0.14407,3,32.954,165.72,238.72,0.129,25.198,0.97261,2
5,2,1.055,0.377,4.5357,-39.612,4.2333,-29.029,10.588,0.88417,3,1.5994,3,2.011,21.861,75.637,0.377,4.2333,0.88417,2
5,2,3.49,0.188,5.1405,-40.922,5.2413,-28.726,12.196,0.79139,3,1.5625,3,15.164,77.305,91.775,0.188,5.2413,0.79139,2
5,2,0.688,0.375,4.3341,-26.005,4.0317,-41.426,15.424,0.89457,1,-1.5904,3,16.799,28.976,56.148,0.375,4.0317,0.89457,2
5,2,1.244,0.222,5.5437,-28.121,4.5357,-41.93,13.845,0.76553,1,-1.6437,3,0,52.559,579.27,0.222,4.5357,0.76553,2
5,2,0.495,0.256,4.2333,-41.628,4.7373,-26.71,14.926,0.8624,3,1.537,3,21.383,53.361,83.487,0.256,4.7373,0.8624,2
5,2,0.456,0.194,4.3341,-39.612,4.3341,-27.315,12.297,0.80602,3,1.5708,3,4.1737,74.564,92.455,0.194,4.3341,0.80602,2
5,2,1.081,0.213,3.3262,-36.588,3.2254,-29.029,7.5602,0.77927,3,1.5841,3,6.6735,22.346,185.45,0.213,3.2254,0.77927,2
5,2,29.822,0.49,13.809,-30.44,13.002,-41.729,11.318,0.90902,1,-1.6421,3,11.023,20.159,43.561,0.49,13.002,0.90902,2
5,2,16.486,0.898,25.702,-36.185,28.424,-18.647,17.748,0.89076,3,1.4169,3,8.398,17.471,38.268,0.898,28.424,0.89076,2
5,2,5.477,0.859,23.384,-41.023,23.787,-23.888,17.14,0.69219,3,1.5473,3,0,16.799,42.216,0.859,23.787,0.69219,2
5,2,3.912,0.714,23.082,-41.023,24.392,-29.533,11.565,0.87202,3,1.4573,3,5.4523,16.776,33.667,0.714,24.392,0.87202,2
5,2,21.534,1.321,25.299,-14.817,24.594,-14.716,0.71272,0.32916,4,2.9997,3,0,8.3995,40.522,1.321,24.594,0.32916,2
5,2,16.904,0.799,23.989,-44.853,24.392,-30.742,14.117,0.88717,3,1.5422,3,6.5261,14.399,35.736,0.799,24.392,0.88717,2
